,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
280,399001.SZ,20180802,8780.5565,8971.7101,8971.7101,8613.8385,9005.3729,-224.8164,-2.4965,211111166.0,209522340.8
279,399001.SZ,20180803,8602.1178,8767.5624,8807.9469,8602.1178,8780.5565,-178.4387,-2.0322,152843384.0,155634177.3
278,399001.SZ,20180806,8422.839,8582.4297,8638.3659,8374.3977,8602.1178,-179.2788,-2.0841,159152334.0,158118490.0
277,399001.SZ,20180807,8674.0253,8453.5465,8674.0253,8379.6995,8422.839,251.1863,2.9822,171924079.0,169408414.3
276,399001.SZ,20180808,8499.2197,8654.5536,8665.3944,8498.2121,8674.0253,-174.8056,-2.0153,171693500.0,165379267.2
275,399001.SZ,20180809,8752.2013,8475.7865,8797.585,8460.4295,8499.2197,252.9816,2.9765,199857185.0,195979183.8
274,399001.SZ,20180810,8813.4859,8752.9359,8839.2864,8742.3999,8752.2013,61.2846,0.7002,159645039.0,165058973.3
273,399001.SZ,20180813,8844.8574,8712.1235,8855.6162,8676.2106,8813.4859,31.3715,0.3559,160953763.0,171116199.1
272,399001.SZ,20180814,8784.8999,8832.2682,8843.565,8752.7607,8844.8574,-59.9575,-0.6779,152129692.0,155968625.2
271,399001.SZ,20180815,8581.1775,8786.3497,8786.3497,8567.2269,8784.8999,-203.7224,-2.319,163432378.0,159319223.5
270,399001.SZ,20180816,8500.422,8470.9094,8628.9145,8408.0013,8581.1775,-80.7555,-0.9411,157105421.0,153176633.2
269,399001.SZ,20180817,8357.0408,8573.5693,8597.7863,8341.1048,8500.422,-143.3812,-1.6868,152746928.0,150008294.7
268,399001.SZ,20180820,8414.1541,8355.0002,8414.1541,8241.1431,8357.0408,57.1133,0.6834,149839733.0,150695165.9
267,399001.SZ,20180821,8549.0623,8419.7868,8561.7934,8396.5818,8414.1541,134.9082,1.6033,148513880.0,158587359.6
266,399001.SZ,20180822,8454.7494,8533.4289,8533.4289,8440.5841,8549.0623,-94.3129,-1.1032,133426219.0,130788557.9
265,399001.SZ,20180823,8501.3927,8446.9836,8543.4184,8411.7386,8454.7494,46.6433,0.5517,140125085.0,144363836.4
264,399001.SZ,20180824,8484.7443,8480.2244,8544.2509,8438.0835,8501.3927,-16.6484,-0.1958,140519861.0,136518178.7
263,399001.SZ,20180827,8728.5618,8511.3743,8728.5618,8511.3743,8484.7443,243.8175,2.8736,178436151.0,181849826.0
262,399001.SZ,20180828,8733.7471,8731.6394,8758.706,8693.5243,8728.5618,5.1853,0.0594,162576031.0,166333926.1
261,399001.SZ,20180829,8678.2621,8716.8172,8724.8111,8649.7328,8733.7471,-55.485,-0.6353,154352065.0,145148294.8
260,399001.SZ,20180830,8552.7981,8666.9025,8701.0415,8543.7874,8678.2621,-125.464,-1.4457,157376475.0,147057340.6
259,399001.SZ,20180831,8465.4696,8509.2723,8536.0593,8425.3488,8552.7981,-87.3285,-1.0211,138909481.0,133742271.1
258,399001.SZ,20180903,8455.5459,8440.9528,8459.9495,8344.9294,8465.4696,-9.9237,-0.1172,145309019.0,138221082.0
257,399001.SZ,20180904,8554.4366,8454.1357,8573.1972,8420.8835,8455.5459,98.8907,1.1695,161407196.0,154187889.7
256,399001.SZ,20180905,8402.5081,8519.5698,8536.8355,8402.5081,8554.4366,-151.9285,-1.776,166313903.0,151426734.0
255,399001.SZ,20180906,8324.1628,8369.3029,8450.8888,8295.4784,8402.5081,-78.3453,-0.9324,144449452.0,143254239.9
254,399001.SZ,20180907,8322.3639,8344.5687,8462.3917,8270.4014,8324.1628,-1.7989,-0.0216,160347052.0,158206479.2
253,399001.SZ,20180910,8158.4869,8310.4575,8311.9147,8155.3514,8322.3639,-163.877,-1.9691,155414176.0,144973776.3
252,399001.SZ,20180911,8168.1013,8155.9464,8216.6168,8112.001,8158.4869,9.6144,0.1178,135954583.0,124255605.3
251,399001.SZ,20180912,8111.1574,8162.1683,8196.8638,8095.0061,8168.1013,-56.9439,-0.6971,128076090.0,124329407.8
250,399001.SZ,20180913,8163.7596,8196.2096,8227.1951,8038.1197,8111.1574,52.6022,0.6485,156021949.0,148401945.2
249,399001.SZ,20180914,8113.8836,8173.5565,8180.7021,8090.396,8163.7596,-49.876,-0.6109,160010224.0,145771395.0
248,399001.SZ,20180917,7999.3466,8068.0606,8074.7901,7977.4367,8113.8836,-114.537,-1.4116,141937347.0,119820059.3
247,399001.SZ,20180918,8133.2174,7970.4518,8133.9014,7958.5195,7999.3466,133.8708,1.6735,160542170.0,140630878.4
246,399001.SZ,20180919,8248.1171,8111.2408,8313.6181,8097.2294,8133.2174,114.8997,1.4127,200529784.0,179756555.6
245,399001.SZ,20180920,8233.8883,8241.6995,8295.1335,8218.375,8248.1171,-14.2288,-0.1725,177806991.0,145532503.2
244,399001.SZ,20180921,8409.1787,8258.0155,8419.4707,8216.6771,8233.8883,175.2904,2.1289,197594126.0,172515210.5
243,399001.SZ,20180925,8353.3756,8336.7546,8390.6455,8311.9262,8409.1787,-55.8031,-0.6636,149970129.0,133842765.8
242,399001.SZ,20180926,8420.5411,8369.519,8485.6781,8344.7246,8353.3756,67.1655,0.8041,182897175.0,165306186.0
241,399001.SZ,20180927,8334.7505,8411.1843,8434.8688,8331.7813,8420.5411,-85.7906,-1.0188,191355630.0,162586350.6
240,399001.SZ,20180928,8401.0893,8351.6313,8405.9846,8317.4791,8334.7505,66.3388,0.7959,155515372.0,137841080.6
239,399001.SZ,20181008,8060.8301,8225.8383,8249.3895,8055.9766,8401.0893,-340.2592,-4.0502,164590316.0,147414817.4
238,399001.SZ,20181009,8046.3868,8083.2316,8132.1505,8013.1879,8060.8301,-14.4433,-0.1792,134621899.0,121538589.5
237,399001.SZ,20181010,8010.6872,8062.4583,8090.2168,7952.1336,8046.3868,-35.6996,-0.4437,139300394.0,124726716.5
236,399001.SZ,20181011,7524.0925,7753.0279,7803.2937,7481.8949,8010.6872,-486.5947,-6.0743,234967642.0,188563013.6
235,399001.SZ,20181012,7558.277,7484.8629,7595.9264,7331.8109,7524.0925,34.1845,0.4543,210084270.0,166093713.3
234,399001.SZ,20181015,7444.4806,7571.7134,7622.0303,7430.9552,7558.277,-113.7964,-1.5056,157507890.0,133513483.1
233,399001.SZ,20181016,7298.9789,7444.9362,7493.149,7263.2932,7444.4806,-145.5017,-1.9545,157665052.0,129276931.3
232,399001.SZ,20181017,7365.2085,7390.6856,7419.2079,7206.3358,7298.9789,66.2296,0.9074,171300148.0,141153576.2
231,399001.SZ,20181018,7187.4865,7309.0038,7316.1914,7182.3866,7365.2085,-177.722,-2.413,162453342.0,133097384.8
230,399001.SZ,20181019,7387.7419,7097.0355,7390.9199,7084.4428,7187.4865,200.2554,2.7862,184794328.0,156915385.6
229,399001.SZ,20181022,7748.8238,7464.9151,7816.8204,7464.9151,7387.7419,361.0819,4.8876,257882927.0,224719347.3
228,399001.SZ,20181023,7574.9855,7752.1837,7769.5237,7523.0697,7748.8238,-173.8383,-2.2434,221267195.0,190659524.2
227,399001.SZ,20181024,7545.113,7531.6023,7653.2399,7484.6255,7574.9855,-29.8725,-0.3944,183170082.0,155062857.4
226,399001.SZ,20181025,7529.4079,7334.5177,7543.1054,7305.7654,7545.113,-15.7051,-0.2081,191703396.0,154975191.4
225,399001.SZ,20181026,7504.7159,7582.7674,7621.3795,7476.1261,7529.4079,-24.692,-0.3279,184356987.0,149178481.8
224,399001.SZ,20181029,7322.2364,7449.6432,7450.3775,7290.8227,7504.7159,-182.4795,-2.4315,155114072.0,132936459.8
223,399001.SZ,20181030,7375.2296,7271.9554,7451.6622,7189.3526,7322.2364,52.9932,0.7237,188857671.0,158569376.0
222,399001.SZ,20181031,7482.8302,7385.9824,7526.5985,7373.7461,7375.2296,107.6006,1.4589,194478329.0,159980370.1
221,399001.SZ,20181101,7567.7947,7568.2002,7689.5664,7558.395,7482.8302,84.9645,1.1355,235785443.0,203028085.2
220,399001.SZ,20181102,7867.5436,7763.4875,7867.5436,7709.4365,7567.7947,299.7489,3.9608,268299637.0,243418105.0
219,399001.SZ,20181105,7839.0811,7831.8247,7895.543,7733.1399,7867.5436,-28.4625,-0.3618,259786875.0,225011345.1
218,399001.SZ,20181106,7791.2453,7807.0853,7807.0853,7701.5118,7839.0811,-47.8358,-0.6102,210422863.0,175163881.5
217,399001.SZ,20181107,7752.0442,7783.1349,7871.1734,7745.3925,7791.2453,-39.2011,-0.5031,226640511.0,191635381.3
216,399001.SZ,20181108,7698.0181,7813.6308,7823.6,7692.3388,7752.0442,-54.0261,-0.6969,209202169.0,167906154.4
215,399001.SZ,20181109,7648.5459,7650.1717,7705.263,7626.1717,7698.0181,-49.4722,-0.6427,193795530.0,153029411.3
214,399001.SZ,20181112,7832.2857,7634.8156,7832.8228,7622.468,7648.5459,183.7398,2.4023,249652881.0,196865635.3
213,399001.SZ,20181113,7963.6596,7733.109,8008.1126,7718.6779,7832.2857,131.3739,1.6773,353815384.0,265967511.5
212,399001.SZ,20181114,7908.5466,7942.0813,7990.4453,7894.2056,7963.6596,-55.113,-0.6921,314971609.0,234042079.4
211,399001.SZ,20181115,8002.0951,7889.9172,8002.0951,7884.3398,7908.5466,93.5485,1.1829,281944308.0,232073698.5
210,399001.SZ,20181116,8062.2896,8003.4716,8116.727,7959.1405,8002.0951,60.1945,0.7522,317727575.0,270892929.0
209,399001.SZ,20181119,8108.845,8050.5506,8108.845,8014.571,8062.2896,46.5554,0.5774,295374960.0,243573656.1
208,399001.SZ,20181120,7879.524,8031.3567,8054.2446,7870.4089,8108.845,-229.321,-2.828,285221202.0,241037934.3
207,399001.SZ,20181121,7908.4687,7786.7768,7919.0732,7776.5598,7879.524,28.9447,0.3673,241088341.0,197813349.5
206,399001.SZ,20181122,7893.986,7929.7899,7950.9737,7857.81,7908.4687,-14.4827,-0.1831,224810827.0,179738660.7
205,399001.SZ,20181123,7636.7046,7882.8501,7889.1316,7616.468,7893.986,-257.2814,-3.2592,263332907.0,208514494.4
204,399001.SZ,20181126,7615.9119,7627.4007,7682.2003,7586.6029,7636.7046,-20.7927,-0.2723,178770560.0,146580578.9
203,399001.SZ,20181127,7635.158,7657.7971,7682.7589,7589.0025,7615.9119,19.2461,0.2527,180528488.0,148715438.0
202,399001.SZ,20181128,7757.0735,7633.3672,7757.0735,7572.6466,7635.158,121.9155,1.5968,217484841.0,172681995.6
201,399001.SZ,20181129,7597.0085,7800.5665,7820.4474,7597.0085,7757.0735,-160.065,-2.0635,217859137.0,181004226.6
200,399001.SZ,20181130,7681.7494,7583.8406,7688.8778,7537.9188,7597.0085,84.7409,1.1155,187016048.0,155198509.0
199,399001.SZ,20181203,7938.4676,7901.8258,7968.0924,7835.2336,7681.7494,256.7182,3.3419,265804513.0,237165377.7
198,399001.SZ,20181204,7953.7209,7916.5509,7954.3122,7890.6581,7938.4676,15.2533,0.1921,223747635.0,186078647.9
197,399001.SZ,20181205,7928.5138,7825.1225,7972.9783,7808.7444,7953.7209,-25.2071,-0.3169,224383040.0,188505456.6
196,399001.SZ,20181206,7735.0482,7854.5909,7872.4452,7725.9878,7928.5138,-193.4656,-2.4401,208415908.0,181809499.0
195,399001.SZ,20181207,7733.8928,7741.7325,7765.1412,7712.2712,7735.0482,-1.1554,-0.0149,166896830.0,143160655.1
194,399001.SZ,20181210,7624.8618,7663.2617,7698.5329,7605.9953,7733.8928,-109.031,-1.4098,166805874.0,141495087.9
193,399001.SZ,20181211,7685.4017,7642.1577,7685.4017,7628.1532,7624.8618,60.5399,0.794,159567339.0,133006119.0
192,399001.SZ,20181212,7698.0165,7721.8161,7737.2404,7675.2639,7685.4017,12.6148,0.1641,161508633.0,133651318.7
191,399001.SZ,20181213,7808.0412,7717.4692,7849.6556,7679.0159,7698.0165,110.0247,1.4293,196499945.0,172438019.6
190,399001.SZ,20181214,7629.6493,7785.2906,7792.7357,7624.7249,7808.0412,-178.3919,-2.2847,198374170.0,168205146.9
189,399001.SZ,20181217,7592.6462,7599.0106,7618.68,7515.4604,7629.6493,-37.0031,-0.485,158891081.0,135264913.1
188,399001.SZ,20181218,7530.3247,7540.9638,7609.3947,7473.4529,7592.6462,-62.3215,-0.8208,155100982.0,130614953.7
187,399001.SZ,20181219,7418.6926,7541.5018,7548.72,7407.4557,7530.3247,-111.6321,-1.4824,145332893.0,123423166.1
186,399001.SZ,20181220,7426.4407,7402.2044,7445.048,7363.7684,7418.6926,7.7481,0.1044,152721237.0,127644138.6
185,399001.SZ,20181221,7337.5975,7399.1473,7405.272,7283.7606,7426.4407,-88.8432,-1.1963,159820138.0,134890228.0
184,399001.SZ,20181224,7392.5604,7315.2646,7393.7097,7293.1549,7337.5975,54.9629,0.7491,143034691.0,127544922.5
183,399001.SZ,20181225,7332.3467,7308.6062,7362.0732,7180.0755,7392.5604,-60.2137,-0.8145,195489964.0,161139288.4
182,399001.SZ,20181226,7289.5457,7323.988,7369.8423,7277.5597,7332.3467,-42.801,-0.5837,159524916.0,137327925.5
181,399001.SZ,20181227,7215.3379,7402.6001,7415.9248,7215.3379,7289.5457,-74.2078,-1.018,175911460.0,151405847.5
180,399001.SZ,20181228,7239.7891,7229.8725,7282.5011,7174.9044,7215.3379,24.4512,0.3389,155838073.0,133833729.0
179,399001.SZ,20190102,7149.2665,7259.489,7266.4689,7136.9495,7239.7891,-90.5226,-1.2503,146826477.0,128669987.7
178,399001.SZ,20190103,7089.4406,7134.1461,7217.8325,7081.828,7149.2665,-59.8259,-0.8368,173151161.0,145238857.9
177,399001.SZ,20190104,7284.8403,7022.1229,7284.8403,7011.3275,7089.4406,195.3997,2.7562,231616904.0,182962322.4
176,399001.SZ,20190107,7400.2046,7333.3171,7409.3824,7303.4643,7284.8403,115.3643,1.5836,248688841.0,201785665.4
175,399001.SZ,20190108,7391.6482,7381.6105,7412.1854,7361.4137,7400.2046,-8.5564,-0.1156,229393995.0,176356511.6
174,399001.SZ,20190109,7447.9348,7425.6354,7552.197,7404.4864,7391.6482,56.2866,0.7615,266767952.0,218445047.0
173,399001.SZ,20190110,7428.6136,7442.6964,7491.692,7415.2846,7447.9348,-19.3212,-0.2594,227413629.0,180671911.0
172,399001.SZ,20190111,7474.0087,7441.1755,7490.1697,7404.3092,7428.6136,45.3951,0.6111,217105794.0,173750048.3
171,399001.SZ,20190114,7409.1991,7473.8841,7488.364,7394.9571,7474.0087,-64.8096,-0.8671,215934773.0,166914292.7
170,399001.SZ,20190115,7547.3485,7403.7896,7549.6627,7386.1546,7409.1991,138.1494,1.8646,223110397.0,182224553.4
169,399001.SZ,20190116,7540.4503,7545.3495,7586.6608,7518.7062,7547.3485,-6.8982,-0.0914,216076433.0,177785021.3
168,399001.SZ,20190117,7470.3551,7534.0436,7545.8129,7463.992,7540.4503,-70.0952,-0.9296,210238042.0,166613846.9
167,399001.SZ,20190118,7581.3888,7486.9485,7584.7628,7479.6557,7470.3551,111.0337,1.4863,220630817.0,175381199.7
166,399001.SZ,20190121,7626.2354,7591.1912,7661.6183,7578.4871,7581.3888,44.8466,0.5915,204896693.0,173201986.5
165,399001.SZ,20190122,7516.7863,7615.8017,7615.8017,7493.7773,7626.2354,-109.4491,-1.4352,188464365.0,155636681.9
164,399001.SZ,20190123,7523.7737,7493.0662,7542.6454,7489.317,7516.7863,6.9874,0.093,168488373.0,138876654.8
163,399001.SZ,20190124,7573.5246,7537.4979,7604.9926,7485.2414,7523.7737,49.7509,0.6612,201968410.0,169008151.6
162,399001.SZ,20190125,7595.4528,7581.286,7657.0336,7554.5533,7573.5246,21.9282,0.2895,211919404.0,177486397.0
161,399001.SZ,20190128,7589.5808,7641.2893,7704.8462,7569.7731,7595.4528,-5.872,-0.0773,202423330.0,172300864.5
160,399001.SZ,20190129,7551.3,7575.4344,7578.131,7428.4019,7589.5808,-38.2808,-0.5044,208909702.0,167051826.6
159,399001.SZ,20190130,7470.4715,7518.0276,7580.2241,7470.3555,7551.3,-80.8285,-1.0704,163342152.0,136185741.7
158,399001.SZ,20190131,7479.2153,7485.7865,7552.5597,7428.8629,7470.4715,8.7438,0.117,206365251.0,159830118.3
157,399001.SZ,20190201,7683.9971,7524.6652,7684.1118,7517.834,7479.2153,204.7818,2.738,180990265.0,150222904.9
156,399001.SZ,20190211,7919.046,7695.1745,7922.5363,7695.1745,7683.9971,235.0489,3.0589,211629262.0,182559020.5
155,399001.SZ,20190212,8010.0746,7915.0639,8027.6309,7903.9,7919.046,91.0286,1.1495,258799232.0,208455165.1
154,399001.SZ,20190213,8171.2065,8029.9717,8191.9832,8016.7803,8010.0746,161.1319,2.0116,318137977.0,267037757.5
153,399001.SZ,20190214,8219.9611,8182.3241,8260.3294,8141.0984,8171.2065,48.7546,0.5967,310200209.0,247156302.1
152,399001.SZ,20190215,8125.6347,8198.4534,8223.6444,8117.5114,8219.9611,-94.3264,-1.1475,307058614.0,248518773.6
151,399001.SZ,20190218,8446.9182,8187.8899,8446.9182,8187.8899,8125.6347,321.2835,3.9539,396701096.0,323520806.5
150,399001.SZ,20190219,8440.8701,8480.7614,8537.3462,8350.864,8446.9182,-6.0481,-0.0716,437306242.0,358713542.5
149,399001.SZ,20190220,8473.4267,8443.9761,8488.4735,8372.9634,8440.8701,32.5566,0.3857,365676247.0,293835320.3
148,399001.SZ,20190221,8451.71,8467.1516,8619.6192,8416.167,8473.4267,-21.7167,-0.2563,431362358.0,365674331.7
147,399001.SZ,20190222,8651.1965,8431.559,8651.1965,8393.8629,8451.71,199.4865,2.3603,416850503.0,357695441.7
146,399001.SZ,20190225,9134.5806,8804.9663,9134.5806,8785.4194,8651.1965,483.3841,5.5875,643916664.0,574588532.1
145,399001.SZ,20190226,9089.0405,9162.9162,9276.451,9036.7457,9134.5806,-45.5401,-0.4985,689527158.0,605314807.7
144,399001.SZ,20190227,9005.7655,9062.9652,9158.1964,8901.7174,9089.0405,-83.275,-0.9162,550387136.0,479406145.7
143,399001.SZ,20190228,9031.9266,9001.1841,9097.4025,8970.648,9005.7655,26.1611,0.2905,421689421.0,363525910.4
142,399001.SZ,20190301,9167.65,9111.9588,9167.65,9005.4864,9031.9266,135.7234,1.5027,399959292.0,357074094.0
141,399001.SZ,20190304,9384.4154,9280.6515,9567.1513,9260.7269,9167.65,216.7654,2.3645,606335325.0,565949710.1
140,399001.SZ,20190305,9595.743,9366.7667,9595.743,9328.0027,9384.4154,211.3276,2.2519,563487474.0,513753186.7
139,399001.SZ,20190306,9700.4936,9640.9473,9707.9154,9518.7145,9595.743,104.7506,1.0916,692388124.0,620802905.5
138,399001.SZ,20190307,9678.1144,9685.2962,9782.218,9546.5554,9700.4936,-22.3792,-0.2307,685512478.0,640923188.1
137,399001.SZ,20190308,9363.7241,9447.5981,9726.3044,9346.7276,9678.1144,-314.3903,-3.2485,709489784.0,658507093.3
136,399001.SZ,20190311,9704.3276,9425.7979,9704.3276,9370.3782,9363.7241,340.6035,3.6375,558511387.0,540090848.6
135,399001.SZ,20190312,9841.2387,9766.4985,9928.1998,9683.0664,9704.3276,136.9111,1.4108,663592429.0,650014133.4
134,399001.SZ,20190313,9592.055,9828.1488,9828.1488,9534.333,9841.2387,-249.1837,-2.532,615964538.0,599981087.4
133,399001.SZ,20190314,9417.9265,9521.6249,9620.4614,9323.0592,9592.055,-174.1285,-1.8153,482171917.0,456280678.4
132,399001.SZ,20190315,9550.5379,9485.3333,9650.5442,9452.9063,9417.9265,132.6114,1.4081,422441792.0,405946006.0
131,399001.SZ,20190318,9843.4297,9583.445,9843.4297,9510.6601,9550.5379,292.8918,3.0668,439815282.0,434179889.0
